id,conv_id,lang_code,original_or_reenacted,time_start_rel,time_end_rel,duration,audio_path,concat_audio_path,trans_id,trans_lang_code,participant_id_unique
ES_037_29,ES_037,ES,OG,0 days 00:01:07.970000,0 days 00:01:11.090000,0 days 00:00:03.120000,fragments-short/ES_037_29.wav,fragments-short-concatenated/ES_037r.wav,EN_037_29,EN,31
ES_037_30,ES_037,ES,OG,0 days 00:01:11.090000,0 days 00:01:12.840000,0 days 00:00:01.750000,fragments-short/ES_037_30.wav,fragments-short-concatenated/ES_037r.wav,EN_037_30,EN,31
ES_037_6,ES_037,ES,OG,0 days 00:00:00,0 days 00:00:00.830000,0 days 00:00:00.830000,fragments-short/ES_037_6.wav,fragments-short-concatenated/ES_037l.wav,EN_037_6,EN,30
ES_037_5,ES_037,ES,OG,0 days 00:00:00.830000,0 days 00:00:02.500000,0 days 00:00:01.670000,fragments-short/ES_037_5.wav,fragments-short-concatenated/ES_037l.wav,EN_037_5,EN,30
ES_037_10,ES_037,ES,OG,0 days 00:00:02.500000,0 days 00:00:03.440000,0 days 00:00:00.940000,fragments-short/ES_037_10.wav,fragments-short-concatenated/ES_037l.wav,EN_037_10,EN,30
ES_037_11,ES_037,ES,OG,0 days 00:00:03.440000,0 days 00:00:05.380000,0 days 00:00:01.940000,fragments-short/ES_037_11.wav,fragments-short-concatenated/ES_037l.wav,EN_037_11,EN,30
ES_037_15,ES_037,ES,OG,0 days 00:00:05.380000,0 days 00:00:07.150000,0 days 00:00:01.770000,fragments-short/ES_037_15.wav,fragments-short-concatenated/ES_037l.wav,EN_037_15,EN,30
ES_037_19,ES_037,ES,OG,0 days 00:00:07.150000,0 days 00:00:10.450000,0 days 00:00:03.300000,fragments-short/ES_037_19.wav,fragments-short-concatenated/ES_037l.wav,EN_037_19,EN,30
ES_037_24,ES_037,ES,OG,0 days 00:00:10.450000,0 days 00:00:11.740000,0 days 00:00:01.290000,fragments-short/ES_037_24.wav,fragments-short-concatenated/ES_037l.wav,EN_037_24,EN,30
EN_037_1,EN_037,EN,RE,0 days 00:00:00,0 days 00:00:04.920000,0 days 00:00:04.920000,fragments-short/EN_037_1.wav,fragments-short-concatenated/EN_037r.wav,ES_037_1,ES,31
EN_037_2,EN_037,EN,RE,0 days 00:00:04.920000,0 days 00:00:07.660000,0 days 00:00:02.740000,fragments-short/EN_037_2.wav,fragments-short-concatenated/EN_037r.wav,ES_037_2,ES,31
EN_037_3,EN_037,EN,RE,0 days 00:00:07.660000,0 days 00:00:09.920000,0 days 00:00:02.260000,fragments-short/EN_037_3.wav,fragments-short-concatenated/EN_037r.wav,ES_037_3,ES,31
EN_037_4,EN_037,EN,RE,0 days 00:00:09.920000,0 days 00:00:12.940000,0 days 00:00:03.020000,fragments-short/EN_037_4.wav,fragments-short-concatenated/EN_037r.wav,ES_037_4,ES,31
EN_037_7,EN_037,EN,RE,0 days 00:00:12.940000,0 days 00:00:15.500000,0 days 00:00:02.560000,fragments-short/EN_037_7.wav,fragments-short-concatenated/EN_037r.wav,ES_037_7,ES,31
EN_037_8,EN_037,EN,RE,0 days 00:00:15.500000,0 days 00:00:17.130000,0 days 00:00:01.630000,fragments-short/EN_037_8.wav,fragments-short-concatenated/EN_037r.wav,ES_037_8,ES,31
EN_037_9,EN_037,EN,RE,0 days 00:00:17.130000,0 days 00:00:19.440000,0 days 00:00:02.310000,fragments-short/EN_037_9.wav,fragments-short-concatenated/EN_037r.wav,ES_037_9,ES,31
EN_037_12,EN_037,EN,RE,0 days 00:00:19.440000,0 days 00:00:21.700000,0 days 00:00:02.260000,fragments-short/EN_037_12.wav,fragments-short-concatenated/EN_037r.wav,ES_037_12,ES,31
EN_037_13,EN_037,EN,RE,0 days 00:00:21.700000,0 days 00:00:24.020000,0 days 00:00:02.320000,fragments-short/EN_037_13.wav,fragments-short-concatenated/EN_037r.wav,ES_037_13,ES,31
EN_037_14,EN_037,EN,RE,0 days 00:00:24.020000,0 days 00:00:26.900000,0 days 00:00:02.880000,fragments-short/EN_037_14.wav,fragments-short-concatenated/EN_037r.wav,ES_037_14,ES,31
EN_037_16,EN_037,EN,RE,0 days 00:00:26.900000,0 days 00:00:28.510000,0 days 00:00:01.610000,fragments-short/EN_037_16.wav,fragments-short-concatenated/EN_037r.wav,ES_037_16,ES,31
EN_037_17,EN_037,EN,RE,0 days 00:00:28.510000,0 days 00:00:32.740000,0 days 00:00:04.230000,fragments-short/EN_037_17.wav,fragments-short-concatenated/EN_037r.wav,ES_037_17,ES,31
EN_037_18,EN_037,EN,RE,0 days 00:00:32.740000,0 days 00:00:38.040000,0 days 00:00:05.300000,fragments-short/EN_037_18.wav,fragments-short-concatenated/EN_037r.wav,ES_037_18,ES,31
EN_037_20,EN_037,EN,RE,0 days 00:00:38.040000,0 days 00:00:40.110000,0 days 00:00:02.070000,fragments-short/EN_037_20.wav,fragments-short-concatenated/EN_037r.wav,ES_037_20,ES,31
EN_037_21,EN_037,EN,RE,0 days 00:00:40.110000,0 days 00:00:41.830000,0 days 00:00:01.720000,fragments-short/EN_037_21.wav,fragments-short-concatenated/EN_037r.wav,ES_037_21,ES,31
EN_037_22,EN_037,EN,RE,0 days 00:00:41.830000,0 days 00:00:46.350000,0 days 00:00:04.520000,fragments-short/EN_037_22.wav,fragments-short-concatenated/EN_037r.wav,ES_037_22,ES,31
EN_037_23,EN_037,EN,RE,0 days 00:00:46.350000,0 days 00:00:49.060000,0 days 00:00:02.710000,fragments-short/EN_037_23.wav,fragments-short-concatenated/EN_037r.wav,ES_037_23,ES,31
EN_037_25,EN_037,EN,RE,0 days 00:00:49.060000,0 days 00:00:52.600000,0 days 00:00:03.540000,fragments-short/EN_037_25.wav,fragments-short-concatenated/EN_037r.wav,ES_037_25,ES,31
EN_037_26,EN_037,EN,RE,0 days 00:00:52.600000,0 days 00:00:54.620000,0 days 00:00:02.020000,fragments-short/EN_037_26.wav,fragments-short-concatenated/EN_037r.wav,ES_037_26,ES,31
EN_037_27,EN_037,EN,RE,0 days 00:00:54.620000,0 days 00:00:58.090000,0 days 00:00:03.470000,fragments-short/EN_037_27.wav,fragments-short-concatenated/EN_037r.wav,ES_037_27,ES,31
EN_037_28,EN_037,EN,RE,0 days 00:00:58.090000,0 days 00:01:01.850000,0 days 00:00:03.760000,fragments-short/EN_037_28.wav,fragments-short-concatenated/EN_037r.wav,ES_037_28,ES,31
EN_037_29,EN_037,EN,RE,0 days 00:01:01.850000,0 days 00:01:04.490000,0 days 00:00:02.640000,fragments-short/EN_037_29.wav,fragments-short-concatenated/EN_037r.wav,ES_037_29,ES,31
EN_037_30,EN_037,EN,RE,0 days 00:01:04.490000,0 days 00:01:06.440000,0 days 00:00:01.950000,fragments-short/EN_037_30.wav,fragments-short-concatenated/EN_037r.wav,ES_037_30,ES,31
EN_037_5,EN_037,EN,RE,0 days 00:00:00,0 days 00:00:01.490000,0 days 00:00:01.490000,fragments-short/EN_037_5.wav,fragments-short-concatenated/EN_037l.wav,ES_037_5,ES,30
EN_037_6,EN_037,EN,RE,0 days 00:00:01.490000,0 days 00:00:02.560000,0 days 00:00:01.070000,fragments-short/EN_037_6.wav,fragments-short-concatenated/EN_037l.wav,ES_037_6,ES,30
EN_037_10,EN_037,EN,RE,0 days 00:00:02.560000,0 days 00:00:03.540000,0 days 00:00:00.980000,fragments-short/EN_037_10.wav,fragments-short-concatenated/EN_037l.wav,ES_037_10,ES,30
EN_037_11,EN_037,EN,RE,0 days 00:00:03.540000,0 days 00:00:05.430000,0 days 00:00:01.890000,fragments-short/EN_037_11.wav,fragments-short-concatenated/EN_037l.wav,ES_037_11,ES,30
EN_037_15,EN_037,EN,RE,0 days 00:00:05.430000,0 days 00:00:07.010000,0 days 00:00:01.580000,fragments-short/EN_037_15.wav,fragments-short-concatenated/EN_037l.wav,ES_037_15,ES,30
EN_037_19,EN_037,EN,RE,0 days 00:00:07.010000,0 days 00:00:10.630000,0 days 00:00:03.620000,fragments-short/EN_037_19.wav,fragments-short-concatenated/EN_037l.wav,ES_037_19,ES,30
EN_037_24,EN_037,EN,RE,0 days 00:00:10.630000,0 days 00:00:12.170000,0 days 00:00:01.540000,fragments-short/EN_037_24.wav,fragments-short-concatenated/EN_037l.wav,ES_037_24,ES,30
ES_038_4,ES_038,ES,OG,0 days 00:00:00,0 days 00:00:01.940000,0 days 00:00:01.940000,fragments-short/ES_038_4.wav,fragments-short-concatenated/ES_038r.wav,EN_038_4,EN,3
ES_038_6,ES_038,ES,OG,0 days 00:00:01.940000,0 days 00:00:07.470000,0 days 00:00:05.530000,fragments-short/ES_038_6.wav,fragments-short-concatenated/ES_038r.wav,EN_038_6,EN,3
ES_038_9,ES_038,ES,OG,0 days 00:00:07.470000,0 days 00:00:09.660000,0 days 00:00:02.190000,fragments-short/ES_038_9.wav,fragments-short-concatenated/ES_038r.wav,EN_038_9,EN,3
ES_038_10,ES_038,ES,OG,0 days 00:00:09.660000,0 days 00:00:13.500000,0 days 00:00:03.840000,fragments-short/ES_038_10.wav,fragments-short-concatenated/ES_038r.wav,EN_038_10,EN,3
ES_038_11,ES_038,ES,OG,0 days 00:00:13.500000,0 days 00:00:17.190000,0 days 00:00:03.690000,fragments-short/ES_038_11.wav,fragments-short-concatenated/ES_038r.wav,EN_038_11,EN,3
ES_038_13,ES_038,ES,OG,0 days 00:00:17.190000,0 days 00:00:19.520000,0 days 00:00:02.330000,fragments-short/ES_038_13.wav,fragments-short-concatenated/ES_038r.wav,EN_038_13,EN,3
ES_038_20,ES_038,ES,OG,0 days 00:00:19.520000,0 days 00:00:21.500000,0 days 00:00:01.980000,fragments-short/ES_038_20.wav,fragments-short-concatenated/ES_038r.wav,EN_038_20,EN,3
ES_038_1,ES_038,ES,OG,0 days 00:00:00,0 days 00:00:02.770000,0 days 00:00:02.770000,fragments-short/ES_038_1.wav,fragments-short-concatenated/ES_038l.wav,EN_038_1,EN,25
ES_038_2,ES_038,ES,OG,0 days 00:00:02.770000,0 days 00:00:04.780000,0 days 00:00:02.010000,fragments-short/ES_038_2.wav,fragments-short-concatenated/ES_038l.wav,EN_038_2,EN,25
ES_038_3,ES_038,ES,OG,0 days 00:00:04.780000,0 days 00:00:06.350000,0 days 00:00:01.570000,fragments-short/ES_038_3.wav,fragments-short-concatenated/ES_038l.wav,EN_038_3,EN,25
ES_038_5,ES_038,ES,OG,0 days 00:00:06.350000,0 days 00:00:09.310000,0 days 00:00:02.960000,fragments-short/ES_038_5.wav,fragments-short-concatenated/ES_038l.wav,EN_038_5,EN,25
ES_038_7,ES_038,ES,OG,0 days 00:00:09.310000,0 days 00:00:12.250000,0 days 00:00:02.940000,fragments-short/ES_038_7.wav,fragments-short-concatenated/ES_038l.wav,EN_038_7,EN,25
ES_038_8,ES_038,ES,OG,0 days 00:00:12.250000,0 days 00:00:15.930000,0 days 00:00:03.680000,fragments-short/ES_038_8.wav,fragments-short-concatenated/ES_038l.wav,EN_038_8,EN,25
ES_038_12,ES_038,ES,OG,0 days 00:00:15.930000,0 days 00:00:18.720000,0 days 00:00:02.790000,fragments-short/ES_038_12.wav,fragments-short-concatenated/ES_038l.wav,EN_038_12,EN,25
ES_038_14,ES_038,ES,OG,0 days 00:00:18.720000,0 days 00:00:20.420000,0 days 00:00:01.700000,fragments-short/ES_038_14.wav,fragments-short-concatenated/ES_038l.wav,EN_038_14,EN,25
ES_038_15,ES_038,ES,OG,0 days 00:00:20.420000,0 days 00:00:22.960000,0 days 00:00:02.540000,fragments-short/ES_038_15.wav,fragments-short-concatenated/ES_038l.wav,EN_038_15,EN,25
ES_038_16,ES_038,ES,OG,0 days 00:00:22.960000,0 days 00:00:25.480000,0 days 00:00:02.520000,fragments-short/ES_038_16.wav,fragments-short-concatenated/ES_038l.wav,EN_038_16,EN,25
ES_038_17,ES_038,ES,OG,0 days 00:00:25.480000,0 days 00:00:27.340000,0 days 00:00:01.860000,fragments-short/ES_038_17.wav,fragments-short-concatenated/ES_038l.wav,EN_038_17,EN,25
ES_038_18,ES_038,ES,OG,0 days 00:00:27.340000,0 days 00:00:31.360000,0 days 00:00:04.020000,fragments-short/ES_038_18.wav,fragments-short-concatenated/ES_038l.wav,EN_038_18,EN,25
ES_038_19,ES_038,ES,OG,0 days 00:00:31.360000,0 days 00:00:33,0 days 00:00:01.640000,fragments-short/ES_038_19.wav,fragments-short-concatenated/ES_038l.wav,EN_038_19,EN,25
ES_038_21,ES_038,ES,OG,0 days 00:00:33,0 days 00:00:34.790000,0 days 00:00:01.790000,fragments-short/ES_038_21.wav,fragments-short-concatenated/ES_038l.wav,EN_038_21,EN,25
ES_038_22,ES_038,ES,OG,0 days 00:00:34.790000,0 days 00:00:39.260000,0 days 00:00:04.470000,fragments-short/ES_038_22.wav,fragments-short-concatenated/ES_038l.wav,EN_038_22,EN,25
ES_038_23,ES_038,ES,OG,0 days 00:00:39.260000,0 days 00:00:43.640000,0 days 00:00:04.380000,fragments-short/ES_038_23.wav,fragments-short-concatenated/ES_038l.wav,EN_038_23,EN,25
ES_038_24,ES_038,ES,OG,0 days 00:00:43.640000,0 days 00:00:49.070000,0 days 00:00:05.430000,fragments-short/ES_038_24.wav,fragments-short-concatenated/ES_038l.wav,EN_038_24,EN,25
ES_038_25,ES_038,ES,OG,0 days 00:00:49.070000,0 days 00:00:52.110000,0 days 00:00:03.040000,fragments-short/ES_038_25.wav,fragments-short-concatenated/ES_038l.wav,EN_038_25,EN,25
ES_038_26,ES_038,ES,OG,0 days 00:00:52.110000,0 days 00:00:59.900000,0 days 00:00:07.790000,fragments-short/ES_038_26.wav,fragments-short-concatenated/ES_038l.wav,EN_038_26,EN,25
EN_038_4,EN_038,EN,RE,0 days 00:00:00,0 days 00:00:02.100000,0 days 00:00:02.100000,fragments-short/EN_038_4.wav,fragments-short-concatenated/EN_038r.wav,ES_038_4,ES,3
EN_038_6,EN_038,EN,RE,0 days 00:00:02.100000,0 days 00:00:07.070000,0 days 00:00:04.970000,fragments-short/EN_038_6.wav,fragments-short-concatenated/EN_038r.wav,ES_038_6,ES,3
EN_038_9,EN_038,EN,RE,0 days 00:00:07.070000,0 days 00:00:09.070000,0 days 00:00:02,fragments-short/EN_038_9.wav,fragments-short-concatenated/EN_038r.wav,ES_038_9,ES,3
EN_038_10,EN_038,EN,RE,0 days 00:00:09.070000,0 days 00:00:12.540000,0 days 00:00:03.470000,fragments-short/EN_038_10.wav,fragments-short-concatenated/EN_038r.wav,ES_038_10,ES,3
EN_038_11,EN_038,EN,RE,0 days 00:00:12.540000,0 days 00:00:15.960000,0 days 00:00:03.420000,fragments-short/EN_038_11.wav,fragments-short-concatenated/EN_038r.wav,ES_038_11,ES,3
EN_038_13,EN_038,EN,RE,0 days 00:00:15.960000,0 days 00:00:18.460000,0 days 00:00:02.500000,fragments-short/EN_038_13.wav,fragments-short-concatenated/EN_038r.wav,ES_038_13,ES,3
EN_038_20,EN_038,EN,RE,0 days 00:00:18.460000,0 days 00:00:20.790000,0 days 00:00:02.330000,fragments-short/EN_038_20.wav,fragments-short-concatenated/EN_038r.wav,ES_038_20,ES,3
EN_038_1,EN_038,EN,RE,0 days 00:00:00,0 days 00:00:03.250000,0 days 00:00:03.250000,fragments-short/EN_038_1.wav,fragments-short-concatenated/EN_038l.wav,ES_038_1,ES,25
EN_038_2,EN_038,EN,RE,0 days 00:00:03.250000,0 days 00:00:05.670000,0 days 00:00:02.420000,fragments-short/EN_038_2.wav,fragments-short-concatenated/EN_038l.wav,ES_038_2,ES,25
EN_038_3,EN_038,EN,RE,0 days 00:00:05.670000,0 days 00:00:07.650000,0 days 00:00:01.980000,fragments-short/EN_038_3.wav,fragments-short-concatenated/EN_038l.wav,ES_038_3,ES,25
EN_038_5,EN_038,EN,RE,0 days 00:00:07.650000,0 days 00:00:11.030000,0 days 00:00:03.380000,fragments-short/EN_038_5.wav,fragments-short-concatenated/EN_038l.wav,ES_038_5,ES,25
EN_038_7,EN_038,EN,RE,0 days 00:00:11.030000,0 days 00:00:14.990000,0 days 00:00:03.960000,fragments-short/EN_038_7.wav,fragments-short-concatenated/EN_038l.wav,ES_038_7,ES,25
EN_038_8,EN_038,EN,RE,0 days 00:00:14.990000,0 days 00:00:19.400000,0 days 00:00:04.410000,fragments-short/EN_038_8.wav,fragments-short-concatenated/EN_038l.wav,ES_038_8,ES,25
EN_038_12,EN_038,EN,RE,0 days 00:00:19.400000,0 days 00:00:22.740000,0 days 00:00:03.340000,fragments-short/EN_038_12.wav,fragments-short-concatenated/EN_038l.wav,ES_038_12,ES,25
EN_038_14,EN_038,EN,RE,0 days 00:00:22.740000,0 days 00:00:24.680000,0 days 00:00:01.940000,fragments-short/EN_038_14.wav,fragments-short-concatenated/EN_038l.wav,ES_038_14,ES,25
EN_038_15,EN_038,EN,RE,0 days 00:00:24.680000,0 days 00:00:26.920000,0 days 00:00:02.240000,fragments-short/EN_038_15.wav,fragments-short-concatenated/EN_038l.wav,ES_038_15,ES,25
EN_038_16,EN_038,EN,RE,0 days 00:00:26.920000,0 days 00:00:29.840000,0 days 00:00:02.920000,fragments-short/EN_038_16.wav,fragments-short-concatenated/EN_038l.wav,ES_038_16,ES,25
EN_038_17,EN_038,EN,RE,0 days 00:00:29.840000,0 days 00:00:31.180000,0 days 00:00:01.340000,fragments-short/EN_038_17.wav,fragments-short-concatenated/EN_038l.wav,ES_038_17,ES,25
EN_038_18,EN_038,EN,RE,0 days 00:00:31.180000,0 days 00:00:35.300000,0 days 00:00:04.120000,fragments-short/EN_038_18.wav,fragments-short-concatenated/EN_038l.wav,ES_038_18,ES,25
EN_038_19,EN_038,EN,RE,0 days 00:00:35.300000,0 days 00:00:36.850000,0 days 00:00:01.550000,fragments-short/EN_038_19.wav,fragments-short-concatenated/EN_038l.wav,ES_038_19,ES,25
EN_038_21,EN_038,EN,RE,0 days 00:00:36.850000,0 days 00:00:39.670000,0 days 00:00:02.820000,fragments-short/EN_038_21.wav,fragments-short-concatenated/EN_038l.wav,ES_038_21,ES,25
EN_038_22,EN_038,EN,RE,0 days 00:00:39.670000,0 days 00:00:44.630000,0 days 00:00:04.960000,fragments-short/EN_038_22.wav,fragments-short-concatenated/EN_038l.wav,ES_038_22,ES,25
EN_038_23,EN_038,EN,RE,0 days 00:00:44.630000,0 days 00:00:48.490000,0 days 00:00:03.860000,fragments-short/EN_038_23.wav,fragments-short-concatenated/EN_038l.wav,ES_038_23,ES,25
EN_038_24,EN_038,EN,RE,0 days 00:00:48.490000,0 days 00:00:54.070000,0 days 00:00:05.580000,fragments-short/EN_038_24.wav,fragments-short-concatenated/EN_038l.wav,ES_038_24,ES,25
EN_038_25,EN_038,EN,RE,0 days 00:00:54.070000,0 days 00:00:57.260000,0 days 00:00:03.190000,fragments-short/EN_038_25.wav,fragments-short-concatenated/EN_038l.wav,ES_038_25,ES,25
EN_038_26,EN_038,EN,RE,0 days 00:00:57.260000,0 days 00:01:04.220000,0 days 00:00:06.960000,fragments-short/EN_038_26.wav,fragments-short-concatenated/EN_038l.wav,ES_038_26,ES,25
ES_039_5,ES_039,ES,OG,0 days 00:00:00,0 days 00:00:02.740000,0 days 00:00:02.740000,fragments-short/ES_039_5.wav,fragments-short-concatenated/ES_039r.wav,EN_039_5,EN,32
ES_039_6,ES_039,ES,OG,0 days 00:00:02.740000,0 days 00:00:06.220000,0 days 00:00:03.480000,fragments-short/ES_039_6.wav,fragments-short-concatenated/ES_039r.wav,EN_039_6,EN,32
ES_039_7,ES_039,ES,OG,0 days 00:00:06.220000,0 days 00:00:10.940000,0 days 00:00:04.720000,fragments-short/ES_039_7.wav,fragments-short-concatenated/ES_039r.wav,EN_039_7,EN,32
ES_039_8,ES_039,ES,OG,0 days 00:00:10.940000,0 days 00:00:14.010000,0 days 00:00:03.070000,fragments-short/ES_039_8.wav,fragments-short-concatenated/ES_039r.wav,EN_039_8,EN,32
ES_039_13,ES_039,ES,OG,0 days 00:00:14.010000,0 days 00:00:19.010000,0 days 00:00:05,fragments-short/ES_039_13.wav,fragments-short-concatenated/ES_039r.wav,EN_039_13,EN,32
ES_039_14,ES_039,ES,OG,0 days 00:00:19.010000,0 days 00:00:22.820000,0 days 00:00:03.810000,fragments-short/ES_039_14.wav,fragments-short-concatenated/ES_039r.wav,EN_039_14,EN,32
ES_039_15,ES_039,ES,OG,0 days 00:00:22.820000,0 days 00:00:24.610000,0 days 00:00:01.790000,fragments-short/ES_039_15.wav,fragments-short-concatenated/ES_039r.wav,EN_039_15,EN,32
ES_039_16,ES_039,ES,OG,0 days 00:00:24.610000,0 days 00:00:26.080000,0 days 00:00:01.470000,fragments-short/ES_039_16.wav,fragments-short-concatenated/ES_039r.wav,EN_039_16,EN,32
ES_039_17,ES_039,ES,OG,0 days 00:00:26.080000,0 days 00:00:28.510000,0 days 00:00:02.430000,fragments-short/ES_039_17.wav,fragments-short-concatenated/ES_039r.wav,EN_039_17,EN,32
ES_039_18,ES_039,ES,OG,0 days 00:00:28.510000,0 days 00:00:31.290000,0 days 00:00:02.780000,fragments-short/ES_039_18.wav,fragments-short-concatenated/ES_039r.wav,EN_039_18,EN,32
ES_039_22,ES_039,ES,OG,0 days 00:00:31.290000,0 days 00:00:34.080000,0 days 00:00:02.790000,fragments-short/ES_039_22.wav,fragments-short-concatenated/ES_039r.wav,EN_039_22,EN,32
ES_039_23,ES_039,ES,OG,0 days 00:00:34.080000,0 days 00:00:38.290000,0 days 00:00:04.210000,fragments-short/ES_039_23.wav,fragments-short-concatenated/ES_039r.wav,EN_039_23,EN,32
ES_039_24,ES_039,ES,OG,0 days 00:00:38.290000,0 days 00:00:39.880000,0 days 00:00:01.590000,fragments-short/ES_039_24.wav,fragments-short-concatenated/ES_039r.wav,EN_039_24,EN,32
ES_039_25,ES_039,ES,OG,0 days 00:00:39.880000,0 days 00:00:43.040000,0 days 00:00:03.160000,fragments-short/ES_039_25.wav,fragments-short-concatenated/ES_039r.wav,EN_039_25,EN,32
ES_039_26,ES_039,ES,OG,0 days 00:00:43.040000,0 days 00:00:49.260000,0 days 00:00:06.220000,fragments-short/ES_039_26.wav,fragments-short-concatenated/ES_039r.wav,EN_039_26,EN,32
ES_039_27,ES_039,ES,OG,0 days 00:00:49.260000,0 days 00:00:51.760000,0 days 00:00:02.500000,fragments-short/ES_039_27.wav,fragments-short-concatenated/ES_039r.wav,EN_039_27,EN,32
ES_039_1,ES_039,ES,OG,0 days 00:00:00,0 days 00:00:04.390000,0 days 00:00:04.390000,fragments-short/ES_039_1.wav,fragments-short-concatenated/ES_039l.wav,EN_039_1,EN,32
ES_039_2,ES_039,ES,OG,0 days 00:00:04.390000,0 days 00:00:05.670000,0 days 00:00:01.280000,fragments-short/ES_039_2.wav,fragments-short-concatenated/ES_039l.wav,EN_039_2,EN,32
ES_039_3,ES_039,ES,OG,0 days 00:00:05.670000,0 days 00:00:08.830000,0 days 00:00:03.160000,fragments-short/ES_039_3.wav,fragments-short-concatenated/ES_039l.wav,EN_039_3,EN,32
ES_039_4,ES_039,ES,OG,0 days 00:00:08.830000,0 days 00:00:11.420000,0 days 00:00:02.590000,fragments-short/ES_039_4.wav,fragments-short-concatenated/ES_039l.wav,EN_039_4,EN,32
ES_039_9,ES_039,ES,OG,0 days 00:00:11.420000,0 days 00:00:13.580000,0 days 00:00:02.160000,fragments-short/ES_039_9.wav,fragments-short-concatenated/ES_039l.wav,EN_039_9,EN,32
ES_039_10,ES_039,ES,OG,0 days 00:00:13.580000,0 days 00:00:16.880000,0 days 00:00:03.300000,fragments-short/ES_039_10.wav,fragments-short-concatenated/ES_039l.wav,EN_039_10,EN,32
ES_039_11,ES_039,ES,OG,0 days 00:00:16.880000,0 days 00:00:20.520000,0 days 00:00:03.640000,fragments-short/ES_039_11.wav,fragments-short-concatenated/ES_039l.wav,EN_039_11,EN,32
ES_039_12,ES_039,ES,OG,0 days 00:00:20.520000,0 days 00:00:23.740000,0 days 00:00:03.220000,fragments-short/ES_039_12.wav,fragments-short-concatenated/ES_039l.wav,EN_039_12,EN,32
ES_039_19,ES_039,ES,OG,0 days 00:00:23.740000,0 days 00:00:26.170000,0 days 00:00:02.430000,fragments-short/ES_039_19.wav,fragments-short-concatenated/ES_039l.wav,EN_039_19,EN,32
ES_039_20,ES_039,ES,OG,0 days 00:00:26.170000,0 days 00:00:30.540000,0 days 00:00:04.370000,fragments-short/ES_039_20.wav,fragments-short-concatenated/ES_039l.wav,EN_039_20,EN,32
ES_039_21,ES_039,ES,OG,0 days 00:00:30.540000,0 days 00:00:34.360000,0 days 00:00:03.820000,fragments-short/ES_039_21.wav,fragments-short-concatenated/ES_039l.wav,EN_039_21,EN,32
ES_039_28,ES_039,ES,OG,0 days 00:00:34.360000,0 days 00:00:38.120000,0 days 00:00:03.760000,fragments-short/ES_039_28.wav,fragments-short-concatenated/ES_039l.wav,EN_039_28,EN,32
ES_039_29,ES_039,ES,OG,0 days 00:00:38.120000,0 days 00:00:41.390000,0 days 00:00:03.270000,fragments-short/ES_039_29.wav,fragments-short-concatenated/ES_039l.wav,EN_039_29,EN,32
ES_039_30,ES_039,ES,OG,0 days 00:00:41.390000,0 days 00:00:44.350000,0 days 00:00:02.960000,fragments-short/ES_039_30.wav,fragments-short-concatenated/ES_039l.wav,EN_039_30,EN,32
ES_039_31,ES_039,ES,OG,0 days 00:00:44.350000,0 days 00:00:47.990000,0 days 00:00:03.640000,fragments-short/ES_039_31.wav,fragments-short-concatenated/ES_039l.wav,EN_039_31,EN,32
ES_039_32,ES_039,ES,OG,0 days 00:00:47.990000,0 days 00:00:51.670000,0 days 00:00:03.680000,fragments-short/ES_039_32.wav,fragments-short-concatenated/ES_039l.wav,EN_039_32,EN,32
EN_039_5,EN_039,EN,RE,0 days 00:00:00,0 days 00:00:01.262000,0 days 00:00:01.262000,fragments-short/EN_039_5.wav,fragments-short-concatenated/EN_039r.wav,ES_039_5,ES,32
EN_039_6,EN_039,EN,RE,0 days 00:00:01.262000,0 days 00:00:03.601000,0 days 00:00:02.339000,fragments-short/EN_039_6.wav,fragments-short-concatenated/EN_039r.wav,ES_039_6,ES,32
EN_039_7,EN_039,EN,RE,0 days 00:00:03.601000,0 days 00:00:07.661000,0 days 00:00:04.060000,fragments-short/EN_039_7.wav,fragments-short-concatenated/EN_039r.wav,ES_039_7,ES,32
EN_039_8,EN_039,EN,RE,0 days 00:00:07.661000,0 days 00:00:10.263000,0 days 00:00:02.602000,fragments-short/EN_039_8.wav,fragments-short-concatenated/EN_039r.wav,ES_039_8,ES,32
EN_039_13,EN_039,EN,RE,0 days 00:00:10.263000,0 days 00:00:15.687000,0 days 00:00:05.424000,fragments-short/EN_039_13.wav,fragments-short-concatenated/EN_039r.wav,ES_039_13,ES,32
EN_039_14,EN_039,EN,RE,0 days 00:00:15.687000,0 days 00:00:20.806000,0 days 00:00:05.119000,fragments-short/EN_039_14.wav,fragments-short-concatenated/EN_039r.wav,ES_039_14,ES,32
EN_039_15,EN_039,EN,RE,0 days 00:00:20.806000,0 days 00:00:22.323000,0 days 00:00:01.517000,fragments-short/EN_039_15.wav,fragments-short-concatenated/EN_039r.wav,ES_039_15,ES,32
EN_039_16,EN_039,EN,RE,0 days 00:00:22.323000,0 days 00:00:26.026000,0 days 00:00:03.703000,fragments-short/EN_039_16.wav,fragments-short-concatenated/EN_039r.wav,ES_039_16,ES,32
EN_039_17,EN_039,EN,RE,0 days 00:00:26.026000,0 days 00:00:29.551000,0 days 00:00:03.525000,fragments-short/EN_039_17.wav,fragments-short-concatenated/EN_039r.wav,ES_039_17,ES,32
EN_039_18,EN_039,EN,RE,0 days 00:00:29.551000,0 days 00:00:31.678000,0 days 00:00:02.127000,fragments-short/EN_039_18.wav,fragments-short-concatenated/EN_039r.wav,ES_039_18,ES,32
